"Ameisen","Brot","Belag","Butter"
34,"Vollkorn","Schinken-Essiggurken","nein"
47,"Mehrkorn","Erdnussbutter","ja"
67,"Roggen","Schinken-Essiggurken","ja"
63,"Mehrkorn","Schinken-Essiggurken","ja"
65,"Vollkorn","Schinken-Essiggurken","nein"
58,"Vollkorn","Schinken-Essiggurken","ja"
51,"Weiß","Erdnussbutter","ja"
59,"Mehrkorn","Schinken-Essiggurken","nein"
65,"Roggen","Schinken-Essiggurken","ja"
18,"Roggen","Hefe-Brotaufstrich","nein"
57,"Weiß","Erdnussbutter","ja"
76,"Mehrkorn","Schinken-Essiggurken","ja"
48,"Weiß","Schinken-Essiggurken","nein"
31,"Roggen","Hefe-Brotaufstrich","nein"
26,"Mehrkorn","Hefe-Brotaufstrich","ja"
21,"Weiß","Erdnussbutter","nein"
57,"Vollkorn","Hefe-Brotaufstrich","ja"
28,"Mehrkorn","Hefe-Brotaufstrich","ja"
21,"Vollkorn","Hefe-Brotaufstrich","nein"
54,"Roggen","Schinken-Essiggurken","nein"
38,"Mehrkorn","Hefe-Brotaufstrich","nein"
19,"Mehrkorn","Erdnussbutter","nein"
53,"Weiß","Schinken-Essiggurken","nein"
60,"Mehrkorn","Erdnussbutter","ja"
29,"Vollkorn","Hefe-Brotaufstrich","nein"
48,"Roggen","Erdnussbutter","nein"
22,"Roggen","Hefe-Brotaufstrich","ja"
36,"Vollkorn","Erdnussbutter","ja"
50,"Roggen","Erdnussbutter","ja"
45,"Roggen","Hefe-Brotaufstrich","ja"
36,"Roggen","Erdnussbutter","nein"
36,"Mehrkorn","Schinken-Essiggurken","nein"
42,"Weiß","Hefe-Brotaufstrich","nein"
24,"Weiß","Erdnussbutter","nein"
59,"Vollkorn","Erdnussbutter","nein"
22,"Mehrkorn","Erdnussbutter","nein"
66,"Weiß","Schinken-Essiggurken","ja"
47,"Vollkorn","Erdnussbutter","nein"
44,"Roggen","Schinken-Essiggurken","nein"
42,"Vollkorn","Hefe-Brotaufstrich","ja"
25,"Weiß","Hefe-Brotaufstrich","nein"
48,"Weiß","Hefe-Brotaufstrich","ja"
41,"Vollkorn","Schinken-Essiggurken","ja"
42,"Mehrkorn","Hefe-Brotaufstrich","nein"
27,"Roggen","Erdnussbutter","ja"
40,"Weiß","Hefe-Brotaufstrich","ja"
59,"Weiß","Schinken-Essiggurken","ja"
42,"Vollkorn","Erdnussbutter","ja"
